390377	[390377, 390442, 390527, 390547, 390553, 390559, 390577, 390589]
390382	[390382, 390424, 390425, 390430, 390435, 390436]
390467	[390386, 390467, 390520, 390523, 390540, 390583, 390609]
391551	[391543, 391544, 391545, 391546, 391548, 391551]
391998	[391998, 398453, 688389, 859128, 859578]
1543892	[392173, 392184, 392190, 1543892, 1543893, 1543894, 1543895, 1543896, 1543897]
388737	[392304, 392825, 420685, 441169, 445341, 510155]
698028	[392387, 698028, 700507, 700562, 700780, 704857, 763616, 820579, 939775, 1147688, 1532833]
392477	[392477, 392511, 392565, 392617, 392624, 392628]
393027	[393027, 3062809, 3079733, 3776956, 3920984]
160980	[393077, 393089, 422602, 422610, 446522, 465766, 483050, 859764]
393803	[393801, 393803, 393807, 393810, 393821, 393834]
1136214	[394316, 394658, 394825, 477706, 1136214]
402674	[394618, 402674, 4892467, 4893204, 4893216, 4893221]
401335	[394632, 401335, 401337, 4892453, 4892454]
672085	[394636, 394637, 672071, 672085, 782549, 3019940, 3836516]
870303	[394647, 394650, 870303, 870688, 871208, 4334701, 4334798, 4334884]
888882	[394648, 394649, 888882, 3022191, 4953884]
891518	[394654, 891518, 964999, 3223986, 3971214, 4334715, 4334891, 4334902]
395091	[394934, 395091, 395165, 601914, 1886657]
758147	[394987, 395025, 395903, 734601, 758147, 1802184]
395060	[395060, 4835969, 4835986, 4836239, 4836301]
395114	[395114, 821189, 893014, 896663, 915495, 922299, 946449, 947631, 959897]
395152	[395152, 433355, 484961, 497468, 992768]
395279	[395279, 395287, 395292, 395294, 395299]
395549	[395549, 1171338, 2365848, 2510768, 2827083]
577507	[395873, 577507, 1048703, 1092839, 1347242]
1543903	[396866, 396868, 1171313, 1543903, 1543904, 2365835, 2510756, 2827066]
397865	[397865, 425114, 425536, 431309, 434172, 434479, 434518, 434519, 497298, 2786324]
507842	[398478, 507842, 508314, 510053, 510829, 510904, 692306, 877380]
398786	[398786, 916506, 930475, 949613, 999654]
398842	[398828, 398842, 398872, 398880, 398901, 398909]
398874	[398874, 398946, 398958, 398987, 399483]
399003	[399003, 536875, 610377, 610426, 1650886, 2760040, 2996498]
563011	[399260, 563011, 563013, 563014, 564444]
852892	[399333, 401527, 490339, 490340, 852892]
971486	[399749, 971486, 1381200, 1455283, 1455284]
400163	[400163, 985570, 1060623, 2190975, 2334182]
400553	[400553, 431132, 431362, 450698, 956808, 1666239, 2017891, 2795516, 4406644]
2118193	[400559, 2118193, 2118194, 2118195, 2118196, 2118197, 2118198]
2108667	[400703, 570050, 2108667, 2108668, 2108669, 2108670, 2108671]
400926	[400926, 420632, 435121, 483028, 488217, 497385]
401376	[401376, 430405, 430407, 430408, 430409, 444062, 766536, 2390487]
401687	[401627, 401687, 401697, 401713, 401747, 402868, 402891, 555872, 555922]
1169504	[401637, 1169504, 2120198, 3948618, 4026490]
558046	[401644, 558046, 598512, 921492, 944115]
430154	[401956, 430154, 430830, 430853, 430881, 430975]
402121	[402083, 402121, 402129, 402191, 402221, 402239]
402105	[402105, 402107, 402111, 402122, 402176, 1279244]
402347	[402257, 402262, 402268, 402274, 402347]
402284	[402284, 402287, 402289, 402290, 402292, 402388]
692771	[402652, 692771, 1085794, 1456017, 2146288]
462682	[402705, 454672, 462682, 463294, 463296, 463300, 463886, 463887, 2163437, 3974795]
402712	[402708, 402712, 402713, 402714, 402715]
877658	[402771, 877658, 887939, 887986, 1483155]
402795	[402795, 962761, 1006725, 1495636, 4059055]
402988	[402988, 1213904, 1828582, 2148523, 2880236]
403052	[403052, 403058, 403076, 403129, 403160, 403270, 403350]
403199	[403199, 1152773, 1186272, 1503295, 1660967, 1703121]
403871	[403871, 489064, 489065, 590093, 1364444]
404250	[404250, 404658, 508707, 634199, 1288841, 1469404]
404348	[404333, 404348, 511191, 869159, 3719903]
406546	[404438, 406546, 406547, 406548, 408093]
405086	[405086, 491976, 626395, 678320, 1068807, 1369517]
405579	[405579, 622201, 851727, 851836, 852339]
1347672	[405606, 1347672, 2707663, 2707695, 2707717]
580006	[406816, 580006, 1020917, 1048922, 1053130]
410210	[407104, 410210, 410226, 410270, 410277, 410283]
810117	[407115, 810117, 902410, 902505, 1086718, 1086735]
407292	[407217, 407291, 407292, 412560, 451055]
407435	[407435, 407439, 1396196, 1493216, 1793637]
407480	[407480, 542420, 544466, 572678, 3004735, 3009269]
583235	[407520, 583235, 756516, 756577, 756638, 756659, 757449]
1103360	[408408, 1103360, 1557472, 1557479, 1608310, 1608321]
408431	[408431, 408491, 675842, 1752916, 4348160]
408844	[408738, 408844, 408888, 786665, 787305, 787614]
2138823	[408746, 1740653, 2138823, 2141987, 2750360, 2765908, 2869872]
4601143	[408749, 408761, 2833931, 2971315, 2987384, 4601143]
415185	[408912, 415185, 788451, 788495, 788817]
408929	[408929, 408933, 419890, 543297, 2726507]
1252015	[409036, 1252015, 2127557, 2760699, 3037749]
409172	[409172, 876875, 1543948, 2365843, 2510763]
409957	[409255, 409957, 409988, 410003, 411932, 411970]
1536822	[409341, 1171351, 1536822, 1536823, 1536824, 1536825]
409673	[409673, 789942, 834886, 1009549, 1096129]
410204	[410204, 673802, 1227788, 1227790, 1266211, 1358400]
410212	[410212, 1171460, 2365866, 2510775, 2827147]
410252	[410252, 1171345, 2365883, 2510791, 2827132, 2828157]
718726	[410296, 718726, 1059627, 2198766, 2863107]
541397	[410681, 413937, 541397, 567632, 1536966]
551857	[410684, 451022, 551857, 738315, 1206837, 1358927]
541330	[410686, 449987, 541330, 1305009, 2056189, 2065586]
540758	[410688, 446108, 540758, 1150132, 1306252]
410713	[410713, 431996, 1467798, 1536772, 1817644]
414476	[410936, 412869, 412920, 414476, 415081, 747240]
248476	[411055, 1598332, 4053193, 4053204, 4059164]
1586280	[411182, 411183, 411227, 663124, 1586280]
411444	[411444, 1398728, 1587282, 1590778, 3954902]
786685	[411497, 786685, 789070, 789080, 789081, 789146, 789531, 2131109]
411973	[411973, 411976, 419435, 419436, 425815, 427315]
412179	[412179, 465706, 483072, 483919, 496708]
412708	[412708, 760581, 780307, 1015380, 1032479]
3963205	[412865, 673741, 1204171, 1582287, 3963205]
412881	[412881, 1527690, 1527700, 1527703, 1527704, 4884709]
413779	[413367, 413779, 413882, 413943, 414173]
413370	[413370, 3981221, 3981222, 3983514, 4021084]
589872	[413773, 589872, 593476, 667500, 958875, 1680904]
414338	[414338, 568240, 2119654, 3795119, 4925212]
414705	[414705, 414708, 455481, 458780, 487035]
414747	[414747, 414750, 744212, 1031246, 1157408, 1186547, 1187325, 1283066, 2249921, 3297666]
414847	[414797, 414847, 414902, 414903, 414904, 414995, 426273, 786206, 787011, 996417, 1009421, 1033495, 1049088]
414906	[414906, 618990, 863705, 1379018, 4106788, 4838779]
415090	[415090, 464887, 477151, 789082, 789085, 789571, 791290, 791292, 791337]
415291	[415291, 568784, 646719, 997528, 1005646, 2086574]
786611	[415332, 786611, 786660, 786780, 786782, 787384]
415534	[415534, 1442437, 1442440, 1442441, 1442444]
431976	[415657, 431976, 469168, 476561, 490571]
430790	[415797, 430790, 669335, 986272, 2281711]
416909	[415824, 416909, 416962, 417988, 417990, 417991]
416354	[416354, 416495, 416637, 416650, 1996363]
416455	[416454, 416455, 786749, 786797, 787422, 787662, 788132, 788189]
2304656	[416463, 416466, 421725, 2304656, 4325623]
416577	[416577, 1271420, 1271678, 3016809, 4772958]
416801	[416801, 416985, 697413, 1550855, 1813319]
416899	[416899, 417019, 749468, 765588, 1011004]
778552	[417335, 619598, 778552, 890240, 937750, 1915099]
441767	[417468, 441767, 442966, 465715, 494888, 515508]
417831	[417831, 452346, 452347, 452348, 452349, 452350]
417880	[417880, 441997, 441998, 446818, 447719, 450817, 450818]
418017	[418017, 776168, 2211204, 2433168, 3675372, 3675931]
418219	[418211, 418219, 418230, 2140789, 2404204]
4391561	[418772, 509860, 2905309, 2985616, 4391561]
465753	[419230, 465753, 487034, 490552, 505774, 505775]
419238	[419238, 424189, 424190, 465756, 496974]
465761	[419433, 465761, 476582, 479952, 479954, 479958, 484690]
419617	[419617, 627993, 628276, 2863330, 2920673]
570214	[419663, 570214, 1388202, 4766272, 4950023]
553842	[419676, 553842, 944308, 945837, 1751984, 4556781]
528636	[419678, 528636, 699098, 969122, 1065176, 1127665]
441916	[419751, 441916, 442121, 442253, 1139227]
528642	[419808, 528642, 556179, 1083281, 4568325]
420039	[420039, 420048, 420060, 420071, 1592881]
542009	[420229, 542009, 542442, 623905, 623907, 889183]
420242	[420242, 489611, 518545, 518546, 848437]
420384	[420384, 1007669, 1755204, 2165363, 4053170]
420415	[420415, 514648, 515863, 516231, 784427, 817460, 823502]
420549	[420549, 420560, 428452, 466413, 484380, 492117]
420907	[420907, 660761, 1143034, 1217242, 1217243, 1761800, 4956413]
87379	[421002, 575306, 1010046, 1072782, 2701016, 4403927]
541067	[421054, 521646, 541067, 542747, 551290, 711019, 776796]
421282	[421282, 1048550, 1753590, 1764847, 1767144]
490491	[421385, 426900, 490491, 1358068, 1358677, 1358695]
421971	[421971, 978861, 999108, 1000132, 1010766]
422565	[422565, 422574, 424145, 458744, 459286]
422911	[422906, 422911, 427301, 433938, 490816]
1019734	[423467, 562418, 1019734, 1154892, 1199645, 4096688, 4379146]
586292	[423492, 586292, 650222, 675759, 681042]
423670	[423670, 423672, 423677, 543225, 565227]
423685	[423685, 424644, 440660, 545860, 2742394]
424279	[424279, 730907, 1134385, 2825243, 2825922, 2825929, 2825930, 2827773]
424296	[424296, 458881, 458882, 460211, 460575, 469354, 488220, 494098, 496983]
424297	[424297, 428884, 488221, 494424, 497508]
424460	[424460, 454463, 454464, 494126, 497518]
424467	[424467, 424472, 428779, 440477, 440478, 447913, 447914, 448876, 464815, 505906, 505907]
424603	[424603, 495279, 496793, 497521, 506387]
567181	[424884, 567181, 595396, 1752348, 2891267]
718264	[424895, 718264, 723370, 723376, 723498, 744465]
426570	[425599, 426570, 471919, 471920, 481646, 496682, 499366]
425714	[425714, 425722, 452672, 462211, 474510, 490567, 496941]
425869	[425869, 483585, 496951, 502636, 506358]
425940	[425940, 577622, 617692, 617750, 618903, 620074, 1109647]
875228	[426399, 875228, 1085416, 1421915, 4254896]
427433	[426786, 427433, 427484, 427758, 436229]
628134	[426921, 628134, 977940, 1340251, 1435917]
427008	[427008, 427009, 453789, 467065, 515529]
427018	[427018, 427020, 463368, 463375, 468643, 468736, 494605]
427025	[427025, 427026, 460085, 478912, 493167, 796216]
427031	[427031, 427032, 476604, 484332, 484824, 486826]
427175	[427175, 483652, 485263, 485264, 485265, 496828]
484890	[427189, 484890, 486555, 492580, 497399]
427349	[427349, 476615, 476616, 485003, 492643, 497405]
427398	[427396, 427398, 438383, 438975, 440605]
427407	[427407, 535491, 676845, 992772, 1183290, 2003645, 2169596, 2201738]
2282911	[427441, 753629, 753631, 2282911, 2283077]
429972	[427820, 429972, 432139, 432196, 432254, 432474]
427869	[427869, 955376, 955386, 957445, 1544640]
428239	[428239, 476416, 483749, 492160, 496897]
428660	[428660, 428665, 433728, 443080, 458562, 470247, 470555, 492143, 497471, 500519, 505752, 505753]
428676	[428676, 428682, 444453, 444454, 466429]
428684	[428684, 428689, 462265, 467783, 475885]
428725	[428721, 428725, 428932, 460609, 460610]
428741	[428741, 428745, 433874, 433875, 446289]
443099	[428762, 443099, 470589, 470590, 494159, 497028]
428790	[428790, 428794, 442899, 460333, 460334, 464507]
428796	[428796, 428801, 448885, 484965, 493130]
428816	[428816, 428821, 448256, 460352, 469173]
428823	[428823, 428827, 455418, 471028, 499264]
493156	[428951, 493156, 495408, 497040, 557170]
429026	[429026, 459468, 482668, 488370, 497002, 497042, 497219, 497268]
429219	[429219, 2033294, 2083404, 2916525, 4841577, 4842077]
429520	[429496, 429520, 516156, 528374, 659102, 740468]
429617	[429617, 429622, 460046, 460047, 487773]
1206384	[430461, 598301, 598328, 707840, 708090, 1206384, 1206391, 1206469, 1206478, 1206888, 1227117, 1271835, 1400356, 1400368, 1541610, 3957463]
430856	[430856, 875452, 1700199, 2522370, 2522373]
602432	[431167, 602432, 1483316, 2353704, 2701112]
3031030	[431731, 3031030, 3033792, 3038096, 3039127, 3039989]
431742	[431742, 431945, 433680, 465763, 496797, 496867, 502907, 607837, 1360459]
456878	[431891, 432499, 456878, 457179, 886126]
431946	[431946, 585096, 800413, 800414, 800417, 800418]
432157	[432157, 447757, 447758, 447760, 450330, 458945, 458946]
424649	[432769, 432776, 432783, 432785, 492997, 1385411, 1524476, 1524484]
433039	[433039, 434604, 437842, 438480, 438848, 438889, 540748, 840884, 1239112, 1347990, 1562553, 1812256, 1812265, 1812282, 1821209]
433169	[433169, 468659, 476801, 482101, 484861, 493147, 496652, 497417, 497464, 505266]
823740	[433615, 823740, 864143, 872130, 873140]
433726	[433726, 433729, 447523, 450224, 450473, 451082, 470264, 476800]
800114	[433734, 560198, 582598, 721253, 800114]
433760	[433760, 433765, 467974, 495110, 496989]
433782	[433782, 433785, 446759, 460077, 466442]
456084	[434238, 456084, 456086, 456106, 478060, 480324, 1996388, 2508984]
663372	[434463, 434529, 434575, 434645, 663372, 2870322, 4107250]
434693	[434693, 453917, 487749, 497383, 506002]
434827	[434827, 434833, 450506, 460899, 462156, 464344]
434836	[434836, 434843, 450508, 454128, 458857, 460199]
434982	[434982, 434984, 442908, 458661, 469067, 494632]
434989	[434989, 434992, 872373, 1003765, 1042203, 1048665]
550663	[435813, 550663, 576314, 576396, 1215169]
443958	[436026, 436148, 443958, 444054, 668220]
2577571	[436628, 559005, 895406, 2514288, 2577571]
436998	[436989, 436998, 643519, 762155, 1946349]
437439	[437309, 437439, 437527, 437536, 437537, 437540, 437541]
437546	[437546, 1206808, 1304245, 1928815, 2729741]
1004969	[437713, 1004969, 1008004, 1008005, 1010785, 1016767, 1033263]
437779	[437776, 437779, 1536354, 1608407, 2344549]
437806	[437806, 437809, 460597, 460598, 497512, 502511]
437837	[437837, 437838, 447138, 496774, 505447, 514157]
437866	[437863, 437866, 455579, 459003, 459005, 466440, 494111]
438207	[438131, 438207, 438349, 438423, 438527, 438874]
438497	[438497, 438535, 438557, 438583, 438801, 1228902, 1562561, 1591340]
438925	[438925, 2249845, 2783799, 2941571, 4039275, 4552479]
439110	[439110, 467265, 468865, 490559, 492175, 493112, 493293, 506764]
611264	[439216, 611264, 611310, 611354, 612870, 1076421]
763258	[439218, 763258, 998320, 1000765, 1014355, 1015621, 1095930]
440632	[439252, 440632, 440633, 440634, 440635]
439816	[439790, 439816, 449733, 449734, 449746, 449752]
439878	[439877, 439878, 447091, 459289, 460893, 480769]
439887	[439887, 439890, 447753, 447754, 447755]
439961	[439961, 439969, 447490, 447491, 466297]
440020	[440020, 460127, 460429, 464274, 468929, 487020]
440094	[440094, 460430, 496924, 608378, 852894]
440115	[440115, 441856, 458570, 467821, 470257]
440419	[440419, 440430, 440574, 446215, 494215, 494216]
440447	[440447, 440448, 456648, 488864, 488865, 497116]
440449	[440449, 440452, 497349, 963832, 3978550]
440458	[440458, 440459, 447686, 448967, 459374, 483369, 497193]
440460	[440460, 440461, 446724, 446726, 451786]
440487	[440486, 440487, 447002, 455528, 466415, 479055, 827498, 973295, 1191474, 1191478, 2043332]
440492	[440491, 440492, 450572, 456791, 466607, 468110]
440495	[440494, 440495, 448113, 448114, 468197, 468198]
441824	[440854, 441824, 441868, 441886, 441900, 441912, 441928]
441658	[441658, 441664, 465580, 484826, 490530]
441673	[441667, 441673, 455428, 494146, 495422, 495859, 497020]
442352	[442352, 448085, 448122, 468582, 1774797]
442664	[442664, 641746, 839741, 978635, 3031881]
442818	[442818, 442821, 492216, 492217, 492218]
442853	[442853, 442854, 460888, 470519, 481531]
442909	[442909, 1065105, 1065112, 1956036, 4730204]
442916	[442916, 442917, 467092, 476301, 480117]
442918	[442918, 442919, 466454, 482817, 484697, 494139]
442922	[442920, 442922, 448110, 459521, 468193]
443008	[443008, 478890, 487918, 487919, 499215]
443028	[443028, 447813, 468493, 492104, 497431, 505864, 506785]
443036	[443036, 483132, 483684, 485341, 506788]
444462	[444461, 444462, 464151, 464153, 470272, 480907]
444594	[444594, 444597, 484683, 490792, 499488, 499489]
444656	[444656, 444668, 446325, 458662, 459482]
444996	[444996, 613296, 646301, 869452, 2125730, 2674825]
650976	[445121, 650976, 1010889, 1010890, 1010895, 1010896]
445495	[445495, 1328096, 1328098, 1328099, 1328101]
4896532	[445689, 815948, 1082573, 1492371, 4896532]
536641	[446053, 536641, 536705, 540334, 542561]
446149	[446149, 460351, 487011, 495853, 504841]
446208	[446208, 466399, 467075, 484151, 484152, 484153]
446223	[446223, 446238, 458794, 458795, 460150]
4040711	[446235, 4040711, 4040728, 4040777, 4101440]
446337	[446336, 446337, 447244, 447280, 466604]
446405	[446405, 466283, 466611, 486313, 496798]
446645	[446645, 450644, 466291, 482008, 500947]
446666	[446666, 447659, 490560, 494050, 497082]
456440	[446699, 456440, 459256, 466418, 468922]
446706	[446706, 466423, 470244, 494251, 494252, 494916]
496688	[446783, 496688, 497747, 497876, 497882, 497901, 507317]
446972	[446972, 490565, 494054, 495711, 495712]
446973	[446973, 447857, 487639, 494055, 1836554]
447031	[447031, 447035, 450067, 459267, 468240, 481997]
447060	[447060, 447066, 447486, 475941, 483762]
447096	[447096, 447102, 452178, 452179, 453742, 481544]
447142	[447142, 447149, 451793, 458608, 467956]
447168	[447168, 1245574, 1570958, 1704815, 3044399, 4817919]
447248	[447248, 447264, 464189, 468043, 468974, 497533]
2940946	[448174, 1105681, 2940946, 2941762, 2941816, 2941901]
492570	[448235, 492570, 497036, 499200, 503481]
448253	[448253, 468900, 469068, 474702, 474705, 474716]
448264	[448264, 499278, 996477, 999684, 1001926]
448306	[448306, 467074, 468721, 483120, 484137, 484770, 485335, 493066, 502123]
448389	[448389, 476803, 484210, 484777, 515551]
448924	[448924, 448928, 450689, 450691, 458567, 470573]
448930	[448930, 448935, 458763, 459292, 481539]
3029864	[449075, 2340963, 2340964, 2503217, 2966143, 3029864]
449679	[449679, 899340, 899341, 1140855, 2288258]
581396	[449928, 581396, 2270508, 2800007, 3001486]
449995	[449995, 453957, 453958, 468603, 468924, 497475]
450001	[450001, 462145, 468611, 479364, 794625]
450005	[450005, 450727, 450728, 468617, 468938]
450017	[450017, 467348, 468629, 468965, 481103, 488398]
450022	[450022, 467454, 467455, 468274, 468646, 469047]
450027	[450027, 461305, 464205, 468890, 479095, 479864]
450042	[450042, 462238, 468901, 469069, 474736]
450045	[450045, 468905, 469075, 503639, 506595, 506597]
450073	[450073, 450157, 451696, 453583, 462636, 462676, 463369, 463837]
450101	[450101, 462549, 464593, 468547, 469085, 476729, 476779, 481366]
450373	[450373, 450976, 482653, 495429, 497214]
450421	[450421, 450427, 456635, 498583, 501087, 792679]
450450	[450450, 450454, 457318, 470260, 478964, 480801, 480802, 488845, 488846]
450526	[450526, 450529, 480974, 483066, 497510, 794545]
450542	[450542, 450543, 462195, 470286, 481578]
451038	[451038, 604658, 985884, 1047906, 1091734]
451085	[451085, 467895, 476804, 494399, 494401]
3987503	[451412, 605288, 1979599, 3987503, 4774627]
451722	[451721, 451722, 698099, 1010245, 1034138, 1035393, 1047695]
457593	[451756, 457593, 457667, 459868, 571860, 693379]
451810	[451810, 451814, 460078, 462207, 506995]
670055	[452417, 670055, 744263, 744787, 1887026, 2182721]
452735	[452735, 468092, 496664, 497127, 505580]
452847	[452847, 1105479, 1507081, 1572220, 2281551]
452920	[452920, 802079, 1460910, 4337399, 4337404]
453119	[453088, 453119, 454970, 1304138, 4550499]
705519	[453191, 705519, 1206343, 2133323, 4855737]
903555	[453326, 903555, 2547892, 2785532, 2785691, 2786675, 4192276]
571812	[453367, 571812, 598847, 2105910, 4557747]
494742	[453468, 494742, 928270, 1202999, 1549740, 1753930]
1094884	[453564, 1094884, 1102365, 1127008, 2990718, 3948358]
453713	[453713, 453714, 487026, 497152, 504921]
453803	[453801, 453803, 1406423, 1554448, 4434235]
453836	[453836, 453838, 467443, 467444, 476260, 484681]
453842	[453842, 453844, 459470, 461304, 464203, 497222]
453866	[453866, 453868, 460369, 460370, 497057]
461543	[454659, 461543, 461544, 461545, 461546, 461547, 461549]
454705	[454705, 662596, 1206324, 1206334, 2287973]
455274	[455274, 455381, 468918, 494866, 497111]
455295	[455295, 460689, 461312, 462227, 464508]
455326	[455326, 457844, 460447, 482624, 497089]
456537	[455333, 456537, 460461, 461333, 462237]
455334	[455334, 460462, 473236, 474749, 474753, 474756]
455432	[455432, 468670, 478891, 479021, 481653, 492590, 496836]
455456	[455456, 481984, 481985, 481986, 497157, 497536, 498513]
455730	[455719, 455730, 455731, 455733, 455737, 598401]
455808	[455808, 455820, 456830, 456865, 676804]
455877	[455877, 455878, 1096209, 1152608, 1502986]
456306	[456269, 456306, 456330, 457068, 457074, 476684, 514838]
456291	[456291, 469525, 479069, 487645, 488742, 497092]
456300	[456300, 476432, 479074, 484859, 500104]
456551	[456551, 456552, 481940, 498436, 498437, 498438]
456558	[456558, 456560, 460050, 470262, 495583]
456868	[456873, 907370, 979937, 982389, 1238173, 1694158, 2279191]
462005	[457076, 462005, 476676, 476677, 476680]
457341	[457341, 470282, 471507, 483897, 521471]
457342	[457342, 467952, 470288, 506663, 884314, 1170188]
457361	[457361, 460319, 461299, 461300, 481590, 499022]
457427	[457427, 459139, 466449, 489501, 495225]
457429	[457429, 461352, 481630, 482803, 497235, 507018]
457718	[457718, 553045, 553133, 1398275, 2293160, 2905854, 4762227]
457819	[457819, 460052, 461078, 481546, 505578]
457828	[457828, 460192, 481553, 493148, 528109]
457846	[457846, 474520, 481586, 482649, 483186, 483187]
457869	[457869, 462522, 464546, 464549, 481604, 494138]
457871	[457871, 481607, 499173, 499174, 499175]
457893	[457893, 459324, 463536, 464119, 468618, 468941, 481554, 487021, 488921, 494392]
1862601	[457897, 1862601, 2119056, 2119057, 2119058]
457942	[457942, 459012, 459018, 460882, 481949]
457954	[457954, 460894, 480787, 500206, 500208, 504373]
458075	[458075, 479630, 484717, 489727, 493059]
458506	[458506, 459754, 481719, 481754, 481759]
458783	[458783, 464285, 466430, 476797, 497242]
481598	[459137, 481598, 496645, 497265, 506833]
606224	[459714, 606224, 606736, 606773, 606789]
459829	[459829, 459831, 609958, 1397556, 1626109]
460019	[460004, 460019, 460025, 460098, 460190, 532639, 3054306, 3054368]
460190	[460013, 460251, 460284, 460806, 460897]
460062	[460062, 460063, 484753, 492146, 501175]
460091	[460091, 460093, 474824, 493171, 497133]
481615	[461016, 481615, 492091, 497075, 499678]
510454	[461486, 510454, 982777, 982779, 2738290]
462066	[461677, 462056, 462066, 462094, 462105, 462109, 462115, 462121, 462125]
461760	[461760, 1390872, 1715698, 1896198, 1916432]
461762	[461762, 1236172, 2815147, 2846370, 2846830]
461908	[461908, 1391593, 1391598, 1400615, 1411819]
461965	[461963, 461965, 1140964, 1142089, 4143919]
462283	[462283, 462864, 463530, 464028, 650488, 1080992]
686361	[462303, 672472, 686355, 686361, 1449584, 2254643]
462912	[462912, 469152, 474457, 474461, 478900, 506511]
1686943	[462921, 1686943, 1875581, 1951037, 1956163, 2308154, 4841627]
724215	[463812, 724215, 867051, 1005062, 2898948, 3866508]
463913	[463913, 463916, 464050, 845896, 897315]
464078	[464078, 464094, 927195, 1339675, 1417941]
464111	[464111, 464112, 487797, 487799, 492335]
464652	[464652, 632572, 1148004, 2547772, 3007218]
464846	[464846, 465058, 1053915, 2098821, 2802186, 4342281]
465067	[465067, 479093, 487693, 499492, 499494, 499495, 504523]
465083	[465083, 465225, 468280, 479875, 492609, 503581]
465089	[465089, 472031, 472033, 492111, 492611]
493441	[465091, 493441, 493442, 493443, 493722]
465107	[465107, 496729, 496944, 518177, 662015, 1066539, 1683127, 4842382]
465118	[465118, 467089, 468284, 476563, 476564, 479888, 479891]
465134	[465134, 468896, 479897, 479898, 479899, 479901, 492112]
487716	[465153, 487716, 495749, 497229, 2939546, 2970035]
465163	[465163, 476768, 484973, 504254, 504255]
465215	[465215, 465216, 465219, 469170, 476769, 478918, 480026, 480028, 480030, 492631]
465221	[465221, 472092, 473239, 492633, 497446]
465229	[465229, 482793, 493994, 497134, 497481, 499267]
465234	[465234, 469076, 478925, 486811, 486812, 486813]
465481	[465481, 484823, 494002, 494003, 494004, 496744]
465497	[465497, 468099, 476293, 480103, 480106, 480107, 480109]
465520	[465520, 751698, 4087428, 4388890, 4388892]
465556	[465530, 465556, 465558, 494012, 494013]
465628	[465628, 474872, 474875, 480092, 484995]
465922	[465922, 1005530, 1007232, 1010262, 1011397]
466006	[466006, 818602, 911373, 2774500, 2811555]
466377	[466377, 558719, 559048, 1001887, 4420199]
1433383	[466631, 1433383, 1481609, 1481613, 1488983]
471300	[466664, 468358, 471300, 471301, 471318, 471319, 514844, 549949, 552511, 591412]
467142	[467142, 469145, 471873, 476377, 479160, 483633]
467825	[467825, 470514, 470516, 470518, 494068]
572967	[468338, 468343, 572262, 572967, 572968, 733434]
476667	[468370, 476667, 476668, 476669, 476670, 476671, 477280]
468426	[468426, 483103, 483104, 493449, 497428]
468457	[468457, 478893, 483682, 484772, 485347, 488402]
468480	[468480, 468930, 479366, 503431, 503432, 503733]
468485	[468485, 468613, 488208, 490642, 490643]
468486	[468486, 479428, 479430, 492164, 500240, 500241]
468505	[468505, 473697, 476638, 478946, 496753, 503681, 515595]
468506	[468506, 472334, 476785, 487029, 500149]
468515	[468515, 468625, 468957, 484893, 506493]
468519	[468519, 468628, 476753, 479733, 496830, 497425, 500354]
468925	[468528, 468925, 476787, 496761, 554995, 718980]
468961	[468537, 468961, 483095, 483664, 483964, 483966, 497424]
468543	[468543, 469079, 476727, 495857, 500564, 504605]
469148	[468550, 469148, 472773, 484752, 484876]
468556	[468556, 470238, 490584, 496962, 800887, 830322, 843643, 865771, 2702024]
476757	[468576, 476725, 476757, 484125, 496714, 1360387]
468662	[468662, 476806, 492098, 492572, 493114]
468676	[468676, 470537, 478956, 487761, 488791]
478957	[468677, 478957, 487765, 492878, 3750648]
468680	[468680, 470723, 470725, 478970, 480902, 506659]
468703	[468703, 483594, 484709, 492657, 497410]
468711	[468711, 476072, 479877, 483658, 492578, 500492]
468712	[468712, 476196, 476198, 483668, 484767, 489801, 496834]
468722	[468722, 476226, 476227, 484144, 484146, 484773, 485351]
468723	[468723, 484781, 484910, 485397, 496846, 514900]
468731	[468731, 484864, 486470, 488390, 492171, 493746]
476349	[468734, 471591, 476349, 483141, 484899, 488401, 493067, 496780]
468735	[468735, 476253, 484911, 486652, 493076]
487681	[468746, 487681, 493077, 1020970, 1047526]
468857	[468857, 479701, 485253, 486525, 488394, 492101]
468867	[468867, 483118, 484134, 484135, 485333, 492586]
469358	[469358, 488367, 495840, 1189729, 1808601]
469375	[469375, 490545, 496923, 497163, 592502, 667126]
469379	[469379, 472345, 473863, 492089, 497476]
469383	[469383, 492123, 496993, 512833, 4577938]
469391	[469391, 484126, 484127, 484128, 493068, 496839, 497430]
470028	[470028, 470032, 476759, 481247, 506709]
470223	[470223, 574482, 574486, 574489, 700070, 891129]
470332	[470332, 1008337, 1009365, 1011941, 1025871, 3569173]
568869	[470576, 568869, 756257, 1373047, 1998687]
471170	[471170, 881778, 1310845, 1310868, 1310881, 1310888, 1310894, 2323399, 2323410]
581368	[471308, 581368, 946760, 997181, 1049057, 1269501]
471514	[471514, 946707, 946937, 1761323, 2173900]
488684	[471635, 488684, 519355, 1555665, 1615548, 2253544, 3604912, 3854172, 4864050]
471690	[471690, 471731, 595645, 601328, 601338]
799752	[472955, 799752, 1224035, 1224116, 1527950]
542712	[474288, 541146, 542712, 574850, 732786]
711227	[476345, 711227, 711580, 711852, 718282, 718528, 723452, 731837]
476864	[476864, 476886, 476914, 531609, 640010, 659844, 849654]
